#     1:pT [GeV]	2:ur	3:Keq 1	4:Keq 2	5:Kshear 1	6:Kshear 2	7:Kshear 3	8:Kshear 4	9:Kbulk 1	10:Kbulk 2
    6.46257e-03	    0.00000e+00	    1.36495e-01	    7.18571e-20	    1.36256e-02	    5.57443e-21	    1.24736e-22	   -4.78515e-24	    4.45749e-02	    2.91462e-20
    1.93899e-02	    0.00000e+00	    1.36198e-01	    3.45487e-19	    1.35791e-02	    1.80203e-20	    1.99577e-21	   -9.62144e-23	    4.43282e-02	    7.44777e-20
    3.23237e-02	    0.00000e+00	    1.35605e-01	    4.65771e-19	    1.34866e-02	    2.71858e-20	    1.33052e-21	   -5.97119e-22	    4.38380e-02	    1.73523e-19
    4.52683e-02	    0.00000e+00	    1.34722e-01	    6.79205e-19	    1.33488e-02	    4.79543e-20	    2.92714e-20	   -1.16121e-21	    4.31102e-02	    1.92057e-19
    5.82280e-02	    0.00000e+00	    1.33554e-01	    7.38849e-19	    1.31669e-02	    3.47454e-20	    4.25765e-20	   -2.78552e-21	    4.21544e-02	    2.55578e-19
    7.12073e-02	    0.00000e+00	    1.32109e-01	    5.41342e-19	    1.29425e-02	    5.01461e-20	    1.06441e-19	   -4.54895e-21	    4.09824e-02	    2.52972e-19
    8.42105e-02	    0.00000e+00	    1.30398e-01	    9.15507e-19	    1.26775e-02	    7.29754e-20	    2.20938e-13	   -7.15079e-21	    3.96086e-02	    3.57025e-19
    9.72420e-02	    0.00000e+00	    1.28433e-01	    1.25233e-18	    1.23741e-02	    7.43201e-20	    1.59662e-19	   -1.07856e-20	    3.80496e-02	    2.98264e-19
    1.10306e-01	    0.00000e+00	    1.26227e-01	    1.04959e-18	    1.20347e-02	    1.35972e-19	    1.49018e-19	   -1.44714e-20	    3.63240e-02	    6.12346e-19
    1.23408e-01	    0.00000e+00	    1.23793e-01	    1.40584e-18	    1.16621e-02	    7.49107e-20	   -5.44513e-12	   -2.95227e-20	    3.44517e-02	    4.46170e-19
    1.36552e-01	    0.00000e+00	    1.21149e-01	    1.46331e-18	    1.12594e-02	    8.72672e-20	    1.27730e-19	   -3.73444e-20	    3.24538e-02	    3.80439e-19
    1.49741e-01	    0.00000e+00	    1.18312e-01	    2.38181e-18	    1.08295e-02	    1.02284e-19	   -1.41464e-13	   -4.32723e-20	    3.03522e-02	    5.91606e-19
    1.62983e-01	    0.00000e+00	    1.15298e-01	    1.37456e-18	    1.03758e-02	    8.42438e-20	    2.76747e-19	   -5.72621e-20	    2.81692e-02	    5.41260e-19
    1.76280e-01	    0.00000e+00	    1.12126e-01	    1.53685e-18	    9.90164e-03	    1.16430e-19	    2.12883e-19	   -6.65482e-20	    2.59269e-02	    5.55509e-19
    1.89637e-01	    0.00000e+00	    1.08814e-01	    1.30584e-18	    9.41040e-03	    1.03285e-19	    2.12883e-19	   -6.78137e-20	    2.36472e-02	    4.49033e-19
    2.03061e-01	    0.00000e+00	    1.05382e-01	    1.80500e-18	    8.90550e-03	    5.66786e-20	    6.38648e-19	   -8.80857e-20	    2.13513e-02	    5.25567e-19
    2.16555e-01	    0.00000e+00	    1.01848e-01	    2.36069e-18	    8.39037e-03	    3.15363e-20	    3.83189e-19	   -1.11842e-19	    1.90596e-02	    3.56676e-19
    2.30125e-01	    0.00000e+00	    9.82305e-02	    2.08360e-18	    7.86835e-03	    6.56583e-20	    8.51530e-20	   -8.80804e-20	    1.67911e-02	    2.15631e-19
    2.43776e-01	    0.00000e+00	    9.45481e-02	    2.39148e-18	    7.34269e-03	    3.69599e-20	    8.94107e-19	   -1.23163e-19	    1.45635e-02	    3.96944e-19
    2.57513e-01	    0.00000e+00	    9.08186e-02	    1.61983e-18	    6.81657e-03	   -8.41876e-21	    4.25765e-20	   -1.47619e-19	    1.23932e-02	    3.56403e-19
    2.71342e-01	    0.00000e+00	    8.70591e-02	    1.84053e-18	    6.29299e-03	    3.00366e-21	    3.40612e-19	   -1.45341e-19	    1.02946e-02	    2.54898e-19
    2.85268e-01	    0.00000e+00	    8.32863e-02	    1.96155e-18	    5.77480e-03	   -1.42316e-20	    1.70306e-19	   -2.19344e-19	    8.28063e-03	    1.65485e-19
    2.99297e-01	    0.00000e+00	    7.95158e-02	    1.72089e-18	    5.26469e-03	   -4.77573e-21	    1.70306e-19	   -2.04247e-19	    6.36233e-03	    1.65411e-19
    3.13435e-01	    0.00000e+00	    7.57626e-02	    1.31395e-18	    4.76514e-03	   -5.68787e-20	    5.96071e-19	   -2.98383e-19	    4.54903e-03	    1.94575e-19
    3.27689e-01	    0.00000e+00	    7.20406e-02	    1.73021e-18	    4.27844e-03	    2.81171e-20	    5.96071e-19	   -1.47939e-19	    2.84823e-03	    8.80953e-20
    3.42063e-01	    0.00000e+00	    6.83627e-02	    1.63858e-18	    3.80665e-03	   -1.16716e-19	    8.51530e-19	   -2.54979e-19	    1.26577e-03	    9.92279e-20
    3.56565e-01	    0.00000e+00	    6.47408e-02	    1.45869e-18	    3.35162e-03	   -2.77414e-20	    1.70306e-19	   -2.34791e-19	   -1.94165e-04	    2.49723e-20
    3.71202e-01	    0.00000e+00	    6.11859e-02	    1.39162e-18	    2.91499e-03	   -1.04058e-19	    8.51530e-19	   -2.85852e-19	   -1.52898e-03	   -1.75209e-20
    3.85979e-01	    0.00000e+00	    5.77077e-02	    1.68724e-18	    2.49815e-03	   -1.29218e-19	    3.40612e-19	   -3.48469e-19	   -2.73749e-03	   -2.13898e-20
    4.00905e-01	    0.00000e+00	    5.43150e-02	    1.61755e-18	    2.10229e-03	   -8.56706e-20	    7.66377e-19	   -2.59156e-19	   -3.81991e-03	   -7.56004e-20
    4.15987e-01	    0.00000e+00	    5.10158e-02	    1.93868e-18	    1.72839e-03	   -1.43400e-19	    7.66377e-19	   -2.70641e-19	   -4.77760e-03	   -1.21287e-19
    4.31231e-01	    0.00000e+00	    4.78165e-02	    1.25199e-18	    1.37720e-03	   -1.37552e-19	    3.40612e-19	   -3.53588e-19	   -5.61313e-03	   -1.61385e-19
    4.46646e-01	    0.00000e+00	    4.47232e-02	    1.32678e-18	    1.04926e-03	   -1.68223e-19	    5.96071e-19	   -3.77062e-19	   -6.32994e-03	   -1.31638e-19
    4.62241e-01	    0.00000e+00	    4.17404e-02	    1.38252e-18	    7.44942e-04	   -1.47837e-19	   -8.51530e-20	   -3.25820e-19	   -6.93238e-03	   -2.27992e-19
    4.78022e-01	    0.00000e+00	    3.88721e-02	    9.07433e-19	    4.64400e-04	   -1.66350e-19	    1.36245e-18	   -3.05684e-19	   -7.42550e-03	   -1.80169e-19
    4.94000e-01	    0.00000e+00	    3.61214e-02	    1.22769e-18	    2.07627e-04	   -1.37768e-19	    8.51530e-20	   -3.10080e-19	   -7.81498e-03	   -2.61016e-19
    5.10184e-01	    0.00000e+00	    3.34904e-02	    1.27093e-18	   -2.55536e-05	   -1.98777e-19	    1.02184e-18	   -2.99568e-19	   -8.10696e-03	   -2.24728e-19
    5.26582e-01	    0.00000e+00	    3.09806e-02	    1.49711e-18	   -2.35475e-04	   -1.50573e-19	    5.10918e-19	   -2.76089e-19	   -8.30795e-03	   -2.94195e-19
    5.43205e-01	    0.00000e+00	    2.85926e-02	    9.15013e-19	   -4.22603e-04	   -1.84997e-19	    8.51530e-20	   -3.75042e-19	   -8.42477e-03	   -2.61752e-19
    5.60063e-01	    0.00000e+00	    2.63265e-02	    7.09963e-19	   -5.87561e-04	   -1.98829e-19	    6.81224e-19	   -3.05679e-19	   -8.46435e-03	   -2.90502e-19
    5.77167e-01	    0.00000e+00	    2.41817e-02	    1.10460e-18	   -7.31051e-04	   -2.17418e-19	    5.10918e-19	   -3.17799e-19	   -8.43380e-03	   -2.37531e-19
    5.94528e-01	    0.00000e+00	    2.21569e-02	    9.04028e-19	   -8.53907e-04	   -2.13139e-19	    1.02184e-18	   -3.31199e-19	   -8.34018e-03	   -3.50733e-19
    6.12158e-01	    0.00000e+00	    2.02506e-02	    8.32603e-19	   -9.57044e-04	   -2.21916e-19	    3.40612e-19	   -3.20612e-19	   -8.19049e-03	   -2.42822e-19
    6.30069e-01	    0.00000e+00	    1.84604e-02	    7.92920e-19	   -1.04146e-03	   -2.95528e-19	    5.10918e-19	   -3.65868e-19	   -7.99163e-03	   -3.37488e-19
    6.48274e-01	    0.00000e+00	    1.67839e-02	    6.74202e-19	   -1.10821e-03	   -2.39392e-19	    3.40612e-19	   -2.76235e-19	   -7.75028e-03	   -3.48424e-19
    6.66787e-01	    0.00000e+00	    1.52181e-02	    6.58107e-19	   -1.15842e-03	   -1.80142e-19	    3.40612e-19	   -3.96192e-19	   -7.47290e-03	   -2.18599e-19
    6.85622e-01	    0.00000e+00	    1.37597e-02	    4.10420e-19	   -1.19325e-03	   -2.15654e-19	    6.81224e-19	   -2.93265e-19	   -7.16570e-03	   -2.42685e-19
    7.04794e-01	    0.00000e+00	    1.24052e-02	    4.98802e-19	   -1.21389e-03	   -1.19804e-19	    4.25765e-19	   -2.52108e-19	   -6.83451e-03	   -2.65287e-19
    7.24318e-01	    0.00000e+00	    1.11506e-02	    5.37998e-19	   -1.22154e-03	   -2.56678e-19	    5.53495e-19	   -2.92766e-19	   -6.48488e-03	   -2.92585e-19
    7.44211e-01	    0.00000e+00	    9.99219e-03	    4.20715e-19	   -1.21741e-03	   -1.77050e-19	    2.55459e-19	   -2.77006e-19	   -6.12200e-03	   -2.70807e-19
    7.64491e-01	    0.00000e+00	    8.92559e-03	    2.34359e-19	   -1.20275e-03	   -2.23708e-19	    3.16424e-13	   -2.51149e-19	   -5.75060e-03	   -3.43573e-19
    7.85175e-01	    0.00000e+00	    7.94663e-03	    3.29925e-19	   -1.17873e-03	   -1.48443e-19	    6.81224e-19	   -2.43146e-19	   -5.37511e-03	   -2.21913e-19
    8.06284e-01	    0.00000e+00	    7.05091e-03	    2.81898e-19	   -1.14655e-03	   -1.16625e-19	   -1.36442e-11	   -2.46531e-19	   -4.99948e-03	   -1.84096e-19
    8.27837e-01	    0.00000e+00	    6.23404e-03	    1.79209e-19	   -1.10737e-03	   -1.15551e-19	    4.68342e-19	   -2.20569e-19	   -4.62732e-03	   -1.60134e-19
    8.49856e-01	    0.00000e+00	    5.49156e-03	    2.61559e-19	   -1.06230e-03	   -1.61951e-19	    2.98036e-19	   -1.81641e-19	   -4.26177e-03	   -1.79042e-19
    8.72365e-01	    0.00000e+00	    4.81904e-03	    2.15387e-19	   -1.01242e-03	   -1.48486e-19	    1.84944e-12	   -1.84080e-19	   -3.90563e-03	   -1.36495e-19
    8.95387e-01	    0.00000e+00	    4.21209e-03	    1.74822e-19	   -9.58750e-04	   -1.49984e-19	    2.12883e-19	   -1.70523e-19	   -3.56129e-03	   -1.80878e-19
    9.18948e-01	    0.00000e+00	    3.66634e-03	    2.09300e-19	   -9.02260e-04	   -1.51681e-19	    2.98036e-19	   -1.65385e-19	   -3.23076e-03	   -1.27638e-19
    9.43076e-01	    0.00000e+00	    3.17753e-03	    1.29693e-19	   -8.43857e-04	   -9.74435e-20	    1.27730e-19	   -1.25499e-19	   -2.91568e-03	   -1.27910e-19
    9.67799e-01	    0.00000e+00	    2.74146e-03	    5.67352e-20	   -7.84376e-04	   -9.10408e-20	    3.61900e-19	   -1.21224e-19	   -2.61734e-03	   -1.31536e-19
    9.93148e-01	    0.00000e+00	    2.35409e-03	    1.11708e-19	   -7.24596e-04	   -1.16052e-19	    1.40998e-12	   -1.25717e-19	   -2.33674e-03	   -9.09642e-20
    1.01916e+00	    0.00000e+00	    2.01151e-03	    9.78548e-20	   -6.65212e-04	   -8.46224e-20	    1.49018e-19	   -1.02666e-19	   -2.07454e-03	   -6.59532e-20
    1.04586e+00	    0.00000e+00	    1.70991e-03	    8.50029e-20	   -6.06854e-04	   -6.53797e-20	   -6.36945e-15	   -1.11530e-19	   -1.83114e-03	   -7.77496e-20
    1.07329e+00	    0.00000e+00	    1.44566e-03	    6.13741e-20	   -5.50067e-04	   -6.88985e-20	   -1.14457e-11	   -8.97772e-20	   -1.60665e-03	   -6.10573e-20
    1.10150e+00	    0.00000e+00	    1.21529e-03	    4.71395e-20	   -4.95324e-04	   -6.31756e-20	    1.97971e-13	   -8.97121e-20	   -1.40095e-03	   -7.62192e-20
    1.13052e+00	    0.00000e+00	    1.01554e-03	    4.73542e-20	   -4.43031e-04	   -4.25516e-20	   -6.04590e-13	   -6.58023e-20	   -1.21374e-03	   -6.60737e-20
    1.16041e+00	    0.00000e+00	    8.43284e-04	    3.98362e-20	   -3.93514e-04	   -4.52720e-20	    8.51530e-20	   -7.02173e-20	   -1.04452e-03	   -4.57072e-20
    1.19120e+00	    0.00000e+00	    6.95618e-04	    3.56449e-20	   -3.47031e-04	   -3.22658e-20	   -2.11444e-11	   -4.34738e-20	   -8.92627e-04	   -3.41244e-20
    1.22295e+00	    0.00000e+00	    5.69802e-04	    2.69116e-20	   -3.03765e-04	   -2.85765e-20	    3.89445e-11	   -4.49197e-20	   -7.57259e-04	   -2.06051e-20
    1.25573e+00	    0.00000e+00	    4.63307e-04	    2.67000e-20	   -2.63841e-04	   -3.35098e-20	    4.69063e-12	   -3.24719e-20	   -6.37512e-04	   -2.90419e-20
    1.28959e+00	    0.00000e+00	    3.73783e-04	    2.09518e-20	   -2.27316e-04	   -2.10509e-20	    1.25910e-11	   -3.13616e-20	   -5.32399e-04	   -2.35610e-20
    1.32459e+00	    0.00000e+00	    2.99066e-04	    1.45377e-20	   -1.94192e-04	   -2.29655e-20	    4.91848e-12	   -2.68629e-20	   -4.40862e-04	   -2.12294e-20
    1.36082e+00	    0.00000e+00	    2.37200e-04	    1.08772e-20	   -1.64431e-04	   -1.53631e-20	    1.13816e-12	   -2.43316e-20	   -3.61824e-04	   -1.57549e-20
    1.39834e+00	    0.00000e+00	    1.86388e-04	    5.51345e-21	   -1.37936e-04	   -1.28640e-20	    2.45535e-11	   -1.60002e-20	   -2.94170e-04	   -1.58229e-20
    1.43724e+00	    0.00000e+00	    1.45019e-04	    7.01167e-21	   -1.14575e-04	   -1.68937e-20	    3.01850e-12	   -1.76199e-20	   -2.36793e-04	   -1.43022e-20
    1.47762e+00	    0.00000e+00	    1.11647e-04	    4.63247e-21	   -9.41823e-05	   -1.18744e-20	    3.19324e-20	   -1.30159e-20	   -1.88600e-04	   -7.10827e-21
    1.51957e+00	    0.00000e+00	    8.49962e-05	    3.78755e-21	   -7.65706e-05	   -8.50826e-21	    1.01124e-12	   -1.24029e-20	   -1.48540e-04	   -6.19039e-21
    1.56319e+00	    0.00000e+00	    6.39367e-05	    2.54742e-21	   -6.15274e-05	   -5.80424e-21	    6.65258e-21	   -8.18456e-21	   -1.15600e-04	   -5.06623e-21
    1.60862e+00	    0.00000e+00	    4.74828e-05	    2.14689e-21	   -4.88265e-05	   -5.91722e-21	    4.77738e-12	   -5.60608e-21	   -8.88262e-05	   -3.54301e-21
    1.65598e+00	    0.00000e+00	    3.47827e-05	    2.00251e-21	   -3.82356e-05	   -4.41078e-21	    2.75466e-13	   -5.87366e-21	   -6.73312e-05	   -2.97140e-21
    1.70541e+00	    0.00000e+00	    2.51069e-05	    1.28805e-21	   -2.95186e-05	   -2.61037e-21	   -2.71161e-14	   -4.26363e-21	   -5.02991e-05	   -3.50620e-21
    1.75707e+00	    0.00000e+00	    1.78383e-05	    1.00755e-21	   -2.24444e-05	   -2.45273e-21	    3.32629e-21	   -3.10755e-21	   -3.69933e-05	   -1.81594e-21
    1.81113e+00	    0.00000e+00	    1.24603e-05	    5.32648e-22	   -1.67886e-05	   -1.43669e-21	    4.32418e-21	   -1.95889e-21	   -2.67547e-05	   -1.05306e-21
    1.86778e+00	    0.00000e+00	    8.54505e-06	    5.19416e-22	   -1.23385e-05	   -1.33833e-21	    9.97887e-22	   -1.47545e-21	   -1.90027e-05	   -1.07571e-21
    1.92723e+00	    0.00000e+00	    5.74491e-06	    3.89029e-22	   -8.89715e-06	   -8.74105e-22	    1.16420e-21	   -1.40462e-21	   -1.32359e-05	   -6.72498e-22
    1.98972e+00	    0.00000e+00	    3.78013e-06	    2.25699e-22	   -6.28492e-06	   -7.39039e-22	    1.49683e-21	   -8.67058e-22	   -9.02635e-06	   -3.81139e-22
    2.05551e+00	    0.00000e+00	    2.42992e-06	    1.12491e-22	   -4.34167e-06	   -4.64364e-22	    8.31573e-22	   -6.68257e-22	   -6.01614e-06	   -2.23431e-22
    2.12489e+00	    0.00000e+00	    1.52279e-06	    8.86346e-23	   -2.92730e-06	   -3.26423e-22	    3.32629e-22	   -4.15229e-22	   -3.91106e-06	   -2.57981e-22
    2.19820e+00	    0.00000e+00	    9.28230e-07	    3.20878e-23	   -1.92216e-06	   -1.38248e-22	    6.23679e-22	   -2.18626e-22	   -2.47443e-06	   -1.14328e-22
    2.27578e+00	    0.00000e+00	    5.48897e-07	    2.84228e-23	   -1.22610e-06	   -1.21413e-22	    3.11840e-22	   -1.57034e-22	   -1.51963e-06	   -6.24824e-23
    2.35807e+00	    0.00000e+00	    3.13971e-07	    1.66225e-23	   -7.57664e-07	   -1.15951e-22	    1.24736e-22	   -1.14955e-22	   -9.03338e-07	   -4.62527e-23
    2.44554e+00	    0.00000e+00	    1.73143e-07	    8.53177e-24	   -4.52122e-07	   -6.16409e-23	    7.27626e-23	   -4.84127e-23	   -5.18085e-07	   -2.42033e-23
    2.53871e+00	    0.00000e+00	    9.17029e-08	    4.45608e-24	   -2.59582e-07	   -3.11599e-23	    3.11840e-23	   -3.63585e-23	   -2.85607e-07	   -1.45378e-23
    2.63821e+00	    0.00000e+00	    4.64457e-08	    2.00168e-24	   -1.42800e-07	   -1.42801e-23	    2.59866e-23	   -1.79112e-23	   -1.50699e-07	   -6.49951e-24
    2.74473e+00	    0.00000e+00	    2.23844e-08	    1.29559e-24	   -7.49118e-08	   -8.11734e-24	    1.81907e-23	   -9.48906e-24	   -7.57394e-08	   -3.85318e-24
    2.85909e+00	    0.00000e+00	    1.02061e-08	    4.21827e-25	   -3.72654e-08	   -4.68176e-24	    2.59866e-24	   -5.46763e-24	   -3.60515e-08	   -1.76445e-24
    2.98223e+00	    0.00000e+00	    4.37350e-09	    1.80471e-25	   -1.74675e-08	   -1.83441e-24	    5.84700e-24	   -1.95699e-24	   -1.61474e-08	   -7.81019e-25
    3.11524e+00	    0.00000e+00	    1.74765e-09	    1.16298e-25	   -7.65662e-09	   -1.06842e-24	    8.12083e-25	   -1.02321e-24	   -6.75329e-09	   -4.00561e-25
    3.25941e+00	    0.00000e+00	    6.45326e-10	    2.65282e-26	   -3.11091e-09	   -3.80538e-25	    0.00000e+00	   -3.85530e-25	   -2.61376e-09	   -1.13226e-25
    3.41626e+00	    0.00000e+00	    2.17842e-10	    1.26129e-26	   -1.15947e-09	   -1.10872e-25	    1.82719e-25	   -9.19383e-26	   -9.26323e-10	   -3.80136e-26
    3.58761e+00	    0.00000e+00	    6.63618e-11	    2.58875e-27	   -3.91459e-10	   -3.62155e-26	    1.01510e-26	   -3.68616e-26	   -2.96799e-10	   -1.43829e-26

    6.46257e-03	    3.23237e-02	    1.36197e-01	    1.19964e-06	    1.35370e-02	    2.81013e-07	   -4.95712e-05	    1.87274e-07	    4.43637e-02	    9.95269e-07
    1.93899e-02	    3.23237e-02	    1.35901e-01	    1.07793e-05	    1.34909e-02	    2.52120e-06	   -4.93350e-05	    1.68021e-06	    4.41188e-02	    8.92227e-06
    3.23237e-02	    3.23237e-02	    1.35311e-01	    2.97670e-05	    1.33992e-02	    6.96001e-06	   -4.88650e-05	    4.63824e-06	    4.36316e-02	    2.45522e-05
    4.52683e-02	    3.23237e-02	    1.34431e-01	    5.78880e-05	    1.32626e-02	    1.35150e-05	   -4.81658e-05	    9.00628e-06	    4.29088e-02	    4.74800e-05
    5.82280e-02	    3.23237e-02	    1.33267e-01	    9.46940e-05	    1.30823e-02	    2.20637e-05	   -4.72449e-05	    1.47035e-05	    4.19593e-02	    7.70877e-05
    7.12073e-02	    3.23237e-02	    1.31828e-01	    1.39625e-04	    1.28599e-02	    3.24499e-05	   -4.61111e-05	    2.16251e-05	    4.07949e-02	    1.12600e-04
    8.42105e-02	    3.23237e-02	    1.30124e-01	    1.91995e-04	    1.25971e-02	    4.44845e-05	   -4.47756e-05	    2.96448e-05	    3.94300e-02	    1.53093e-04
    9.72420e-02	    3.23237e-02	    1.28166e-01	    2.51012e-04	    1.22963e-02	    5.79496e-05	   -4.32517e-05	    3.86182e-05	    3.78811e-02	    1.97523e-04
    1.10306e-01	    3.23237e-02	    1.25967e-01	    3.15817e-04	    1.19598e-02	    7.26053e-05	   -4.15525e-05	    4.83852e-05	    3.61665e-02	    2.44776e-04
    1.23408e-01	    3.23237e-02	    1.23543e-01	    3.85458e-04	    1.15904e-02	    8.81957e-05	   -3.96978e-05	    5.87745e-05	    3.43060e-02	    2.93675e-04
    1.36552e-01	    3.23237e-02	    1.20909e-01	    4.58944e-04	    1.11911e-02	    1.04450e-04	   -3.77015e-05	    6.96072e-05	    3.23207e-02	    3.43035e-04
    1.49741e-01	    3.23237e-02	    1.18082e-01	    5.35264e-04	    1.07648e-02	    1.21094e-04	   -3.55823e-05	    8.06994e-05	    3.02321e-02	    3.91705e-04
    1.62983e-01	    3.23237e-02	    1.15079e-01	    6.13385e-04	    1.03149e-02	    1.37851e-04	   -3.33590e-05	    9.18670e-05	    2.80623e-02	    4.38562e-04
    1.76280e-01	    3.23237e-02	    1.11918e-01	    6.92289e-04	    9.84473e-03	    1.54451e-04	   -3.10510e-05	    1.02929e-04	    2.58334e-02	    4.82570e-04
    1.89637e-01	    3.23237e-02	    1.08618e-01	    7.70965e-04	    9.35756e-03	    1.70629e-04	   -2.86797e-05	    1.13712e-04	    2.35671e-02	    5.22801e-04
    2.03061e-01	    3.23237e-02	    1.05198e-01	    8.48455e-04	    8.85682e-03	    1.86137e-04	   -2.62592e-05	    1.24047e-04	    2.12844e-02	    5.58431e-04
    2.16555e-01	    3.23237e-02	    1.01676e-01	    9.23869e-04	    8.34589e-03	    2.00747e-04	   -2.38140e-05	    1.33784e-04	    1.90055e-02	    5.88777e-04
    2.30125e-01	    3.23237e-02	    9.80709e-02	    9.96327e-04	    7.82809e-03	    2.14245e-04	   -2.13604e-05	    1.42780e-04	    1.67495e-02	    6.13300e-04
    2.43776e-01	    3.23237e-02	    9.44009e-02	    1.06509e-03	    7.30666e-03	    2.26448e-04	   -1.89163e-05	    1.50913e-04	    1.45338e-02	    6.31603e-04
    2.57513e-01	    3.23237e-02	    9.06837e-02	    1.12946e-03	    6.78471e-03	    2.37193e-04	   -1.64990e-05	    1.58076e-04	    1.23747e-02	    6.43444e-04
    2.71342e-01	    3.23237e-02	    8.69364e-02	    1.18883e-03	    6.26523e-03	    2.46348e-04	   -1.41232e-05	    1.64179e-04	    1.02866e-02	    6.48704e-04
    2.85268e-01	    3.23237e-02	    8.31756e-02	    1.24268e-03	    5.75106e-03	    2.53807e-04	   -1.18062e-05	    1.69150e-04	    8.28231e-03	    6.47417e-04
    2.99297e-01	    3.23237e-02	    7.94170e-02	    1.29061e-03	    5.24485e-03	    2.59492e-04	   -9.56340e-06	    1.72941e-04	    6.37287e-03	    6.39738e-04
    3.13435e-01	    3.23237e-02	    7.56753e-02	    1.33227e-03	    4.74906e-03	    2.63355e-04	   -7.40427e-06	    1.75517e-04	    4.56753e-03	    6.25932e-04
    3.27689e-01	    3.23237e-02	    7.19644e-02	    1.36745e-03	    4.26596e-03	    2.65373e-04	   -5.34289e-06	    1.76864e-04	    2.87380e-03	    6.06361e-04
    3.42063e-01	    3.23237e-02	    6.82973e-02	    1.39597e-03	    3.79760e-03	    2.65550e-04	   -3.38671e-06	    1.76983e-04	    1.29750e-03	    5.81473e-04
    3.56565e-01	    3.23237e-02	    6.46857e-02	    1.41778e-03	    3.34581e-03	    2.63915e-04	   -1.54705e-06	    1.75896e-04	   -1.57189e-04	    5.51787e-04
    3.71202e-01	    3.23237e-02	    6.11406e-02	    1.43289e-03	    2.91220e-03	    2.60521e-04	    1.68709e-07	    1.73636e-04	   -1.48764e-03	    5.17873e-04
    3.85979e-01	    3.23237e-02	    5.76718e-02	    1.44137e-03	    2.49817e-03	    2.55438e-04	    1.75456e-06	    1.70250e-04	   -2.69266e-03	    4.80335e-04
    4.00905e-01	    3.23237e-02	    5.42880e-02	    1.44339e-03	    2.10491e-03	    2.48759e-04	    3.20823e-06	    1.65801e-04	   -3.77240e-03	    4.39805e-04
    4.15987e-01	    3.23237e-02	    5.09970e-02	    1.43914e-03	    1.73337e-03	    2.40591e-04	    4.52232e-06	    1.60361e-04	   -4.72823e-03	    3.96926e-04
    4.31231e-01	    3.23237e-02	    4.78054e-02	    1.42889e-03	    1.38431e-03	    2.31059e-04	    5.69697e-06	    1.54010e-04	   -5.56261e-03	    3.52335e-04
    4.46646e-01	    3.23237e-02	    4.47191e-02	    1.41296e-03	    1.05827e-03	    2.20293e-04	    6.73205e-06	    1.46838e-04	   -6.27897e-03	    3.06659e-04
    4.62241e-01	    3.23237e-02	    4.17429e-02	    1.39168e-03	    7.55607e-04	    2.08440e-04	    7.62532e-06	    1.38940e-04	   -6.88161e-03	    2.60499e-04
    4.78022e-01	    3.23237e-02	    3.88806e-02	    1.36544e-03	    4.76490e-04	    1.95648e-04	    8.38031e-06	    1.30418e-04	   -7.37549e-03	    2.14430e-04
    4.94000e-01	    3.23237e-02	    3.61353e-02	    1.33465e-03	    2.20912e-04	    1.82075e-04	    8.99833e-06	    1.21373e-04	   -7.76624e-03	    1.68988e-04
    5.10184e-01	    3.23237e-02	    3.35091e-02	    1.29973e-03	   -1.12991e-05	    1.67876e-04	    9.48289e-06	    1.11913e-04	   -8.05993e-03	    1.24661e-04
    5.26582e-01	    3.23237e-02	    3.10035e-02	    1.26111e-03	   -2.20464e-04	    1.53211e-04	    9.84142e-06	    1.02142e-04	   -8.26304e-03	    8.18903e-05
    5.43205e-01	    3.23237e-02	    2.86193e-02	    1.21924e-03	   -4.07051e-04	    1.38237e-04	    1.00769e-05	    9.21643e-05	   -8.38228e-03	    4.10688e-05
    5.60063e-01	    3.23237e-02	    2.63563e-02	    1.17458e-03	   -5.71652e-04	    1.23108e-04	    1.01950e-05	    8.20821e-05	   -8.42459e-03	    2.53523e-06
    5.77167e-01	    3.23237e-02	    2.42142e-02	    1.12757e-03	   -7.14981e-04	    1.07970e-04	    1.02040e-05	    7.19949e-05	   -8.39696e-03	   -3.34248e-05
    5.94528e-01	    3.23237e-02	    2.21916e-02	    1.07863e-03	   -8.37848e-04	    9.29664e-05	    1.01111e-05	    6.19972e-05	   -8.30641e-03	   -6.65780e-05
    6.12158e-01	    3.23237e-02	    2.02869e-02	    1.02821e-03	   -9.41159e-04	    7.82314e-05	    9.92484e-06	    5.21776e-05	   -8.15991e-03	   -9.67480e-05
    6.30069e-01	    3.23237e-02	    1.84981e-02	    9.76723e-04	   -1.02589e-03	    6.38885e-05	    9.65127e-06	    4.26199e-05	   -7.96427e-03	   -1.23804e-04
    6.48274e-01	    3.23237e-02	    1.68224e-02	    9.24557e-04	   -1.09310e-03	    5.00547e-05	    9.30538e-06	    3.33998e-05	   -7.72617e-03	   -1.47674e-04
    6.66787e-01	    3.23237e-02	    1.52571e-02	    8.72086e-04	   -1.14388e-03	    3.68301e-05	    8.88868e-06	    2.45865e-05	   -7.45201e-03	   -1.68318e-04
    6.85622e-01	    3.23237e-02	    1.37989e-02	    8.19672e-04	   -1.17938e-03	    2.43087e-05	    8.41776e-06	    1.62408e-05	   -7.14794e-03	   -1.85753e-04
    7.04794e-01	    3.23237e-02	    1.24441e-02	    7.67646e-04	   -1.20077e-03	    1.25690e-05	    7.89631e-06	    8.41611e-06	   -6.81980e-03	   -2.00030e-04
